#1
double tab1(4465,2)
   9.1800000000000000e+04	   9.3000000000000007e+00	
   9.2400000000000000e+04	   9.2330000000000005e+00	
   9.3000000000000000e+04	   9.1669999999999998e+00	
   9.3600000000000000e+04	   9.0999999999999996e+00	
   9.4200000000000000e+04	   9.0329999999999995e+00	
   9.4800000000000000e+04	   8.9749999999999996e+00	
   9.5400000000000000e+04	   8.9250000000000007e+00	
   9.6000000000000000e+04	   8.8750000000000000e+00	
   9.6600000000000000e+04	   8.8249999999999993e+00	
   9.7200000000000000e+04	   8.7750000000000004e+00	
   9.7800000000000000e+04	   8.7249999999999996e+00	
   9.8400000000000000e+04	   8.6669999999999998e+00	
   9.9000000000000000e+04	   8.5999999999999996e+00	
   9.9600000000000000e+04	   8.5329999999999995e+00	
   1.0020000000000000e+05	   8.4670000000000005e+00	
   1.0080000000000000e+05	   8.4000000000000004e+00	
   1.0140000000000000e+05	   8.3330000000000002e+00	
   1.0200000000000000e+05	   8.2750000000000004e+00	
   1.0260000000000000e+05	   8.2249999999999996e+00	
   1.0320000000000000e+05	   8.1750000000000007e+00	
   1.0380000000000000e+05	   8.1250000000000000e+00	
   1.0440000000000000e+05	   8.0749999999999993e+00	
   1.0500000000000000e+05	   8.0250000000000004e+00	
   1.0560000000000000e+05	   7.9669999999999996e+00	
   1.0620000000000000e+05	   7.9000000000000004e+00	
   1.0680000000000000e+05	   7.8330000000000002e+00	
   1.0740000000000000e+05	   7.7670000000000003e+00	
   1.0800000000000000e+05	   7.7000000000000002e+00	
   1.0860000000000000e+05	   7.6330000000000000e+00	
   1.0920000000000000e+05	   7.5750000000000002e+00	
   1.0980000000000000e+05	   7.5250000000000004e+00	
   1.1040000000000000e+05	   7.4749999999999996e+00	
   1.1100000000000000e+05	   7.4249999999999998e+00	
   1.1160000000000000e+05	   7.3750000000000000e+00	
   1.1220000000000000e+05	   7.3250000000000002e+00	
   1.1280000000000000e+05	   7.2670000000000003e+00	
   1.1340000000000000e+05	   7.2000000000000002e+00	
   1.1400000000000000e+05	   7.1330000000000000e+00	
   1.1460000000000000e+05	   7.0670000000000002e+00	
   1.1520000000000000e+05	   7.0000000000000000e+00	
   1.1580000000000000e+05	   6.9329999999999998e+00	
   1.1640000000000000e+05	   6.8750000000000000e+00	
   1.1700000000000000e+05	   6.8250000000000002e+00	
   1.1760000000000000e+05	   6.7750000000000004e+00	
   1.1820000000000000e+05	   6.7249999999999996e+00	
   1.1880000000000000e+05	   6.6749999999999998e+00	
   1.1940000000000000e+05	   6.6250000000000000e+00	
   1.2000000000000000e+05	   6.5999999999999996e+00	
   1.2060000000000000e+05	   6.5999999999999996e+00	
   1.2120000000000000e+05	   6.5999999999999996e+00	
   1.2180000000000000e+05	   6.5999999999999996e+00	
   1.2240000000000000e+05	   6.5999999999999996e+00	
   1.2300000000000000e+05	   6.5999999999999996e+00	
   1.2360000000000000e+05	   6.7169999999999996e+00	
   1.2420000000000000e+05	   6.9500000000000002e+00	
   1.2480000000000000e+05	   7.1829999999999998e+00	
   1.2540000000000000e+05	   7.4169999999999998e+00	
   1.2600000000000000e+05	   7.6500000000000004e+00	
   1.2660000000000000e+05	   7.8830000000000000e+00	
   1.2720000000000000e+05	   8.0329999999999995e+00	
   1.2780000000000000e+05	   8.0999999999999996e+00	
   1.2840000000000000e+05	   8.1669999999999998e+00	
   1.2900000000000000e+05	   8.2330000000000005e+00	
   1.2960000000000000e+05	   8.3000000000000007e+00	
   1.3020000000000000e+05	   8.3670000000000009e+00	
   1.3080000000000000e+05	   8.4079999999999995e+00	
   1.3140000000000000e+05	   8.4250000000000007e+00	
   1.3200000000000000e+05	   8.4420000000000002e+00	
   1.3260000000000000e+05	   8.4580000000000002e+00	
   1.3320000000000000e+05	   8.4749999999999996e+00	
   1.3380000000000000e+05	   8.4920000000000009e+00	
   1.3440000000000000e+05	   8.5000000000000000e+00	
   1.3500000000000000e+05	   8.5000000000000000e+00	
   1.3560000000000000e+05	   8.5000000000000000e+00	
   1.3620000000000000e+05	   8.5000000000000000e+00	
   1.3680000000000000e+05	   8.5000000000000000e+00	
   1.3740000000000000e+05	   8.5000000000000000e+00	
   1.3800000000000000e+05	   8.5169999999999995e+00	
   1.3860000000000000e+05	   8.5500000000000007e+00	
   1.3920000000000000e+05	   8.5830000000000002e+00	
   1.3980000000000000e+05	   8.6170000000000009e+00	
   1.4040000000000000e+05	   8.6500000000000004e+00	
   1.4100000000000000e+05	   8.6829999999999998e+00	
   1.4160000000000000e+05	   8.6999999999999993e+00	
   1.4220000000000000e+05	   8.6999999999999993e+00	
   1.4280000000000000e+05	   8.6999999999999993e+00	
   1.4340000000000000e+05	   8.6999999999999993e+00	
   1.4400000000000000e+05	   8.6999999999999993e+00	
   1.4460000000000000e+05	   8.6999999999999993e+00	
   1.4520000000000000e+05	   8.6669999999999998e+00	
   1.4580000000000000e+05	   8.5999999999999996e+00	
   1.4640000000000000e+05	   8.5329999999999995e+00	
   1.4700000000000000e+05	   8.4670000000000005e+00	
   1.4760000000000000e+05	   8.4000000000000004e+00	
   1.4820000000000000e+05	   8.3330000000000002e+00	
   1.4880000000000000e+05	   8.2829999999999995e+00	
   1.4940000000000000e+05	   8.2500000000000000e+00	
   1.5000000000000000e+05	   8.2170000000000005e+00	
   1.5060000000000000e+05	   8.1829999999999998e+00	
   1.5120000000000000e+05	   8.1500000000000004e+00	
   1.5180000000000000e+05	   8.1170000000000009e+00	
   1.5240000000000000e+05	   8.0749999999999993e+00	
   1.5300000000000000e+05	   8.0250000000000004e+00	
   1.5360000000000000e+05	   7.9749999999999996e+00	
   1.5420000000000000e+05	   7.9249999999999998e+00	
   1.5480000000000000e+05	   7.8750000000000000e+00	
   1.5540000000000000e+05	   7.8250000000000002e+00	
   1.5600000000000000e+05	   7.7830000000000004e+00	
   1.5660000000000000e+05	   7.7500000000000000e+00	
   1.5720000000000000e+05	   7.7169999999999996e+00	
   1.5780000000000000e+05	   7.6829999999999998e+00	
   1.5840000000000000e+05	   7.6500000000000004e+00	
   1.5900000000000000e+05	   7.6170000000000000e+00	
   1.5960000000000000e+05	   7.5830000000000002e+00	
   1.6020000000000000e+05	   7.5499999999999998e+00	
   1.6080000000000000e+05	   7.5170000000000003e+00	
   1.6140000000000000e+05	   7.4829999999999997e+00	
   1.6200000000000000e+05	   7.4500000000000002e+00	
   1.6260000000000000e+05	   7.4169999999999998e+00	
   1.6320000000000000e+05	   7.3750000000000000e+00	
   1.6380000000000000e+05	   7.3250000000000002e+00	
   1.6440000000000000e+05	   7.2750000000000004e+00	
   1.6500000000000000e+05	   7.2249999999999996e+00	
   1.6560000000000000e+05	   7.1749999999999998e+00	
   1.6620000000000000e+05	   7.1250000000000000e+00	
   1.6680000000000000e+05	   7.0830000000000002e+00	
   1.6740000000000000e+05	   7.0499999999999998e+00	
   1.6800000000000000e+05	   7.0170000000000003e+00	
   1.6860000000000000e+05	   6.9829999999999997e+00	
   1.6920000000000000e+05	   6.9500000000000002e+00	
   1.6980000000000000e+05	   6.9169999999999998e+00	
   1.7040000000000000e+05	   6.8830000000000000e+00	
   1.7100000000000000e+05	   6.8499999999999996e+00	
   1.7160000000000000e+05	   6.8170000000000002e+00	
   1.7220000000000000e+05	   6.7830000000000004e+00	
   1.7280000000000000e+05	   6.7500000000000000e+00	
   1.7340000000000000e+05	   6.7169999999999996e+00	
   1.7400000000000000e+05	   6.6829999999999998e+00	
   1.7460000000000000e+05	   6.6500000000000004e+00	
   1.7520000000000000e+05	   6.6170000000000000e+00	
   1.7580000000000000e+05	   6.5830000000000002e+00	
   1.7640000000000000e+05	   6.5499999999999998e+00	
   1.7700000000000000e+05	   6.5170000000000003e+00	
   1.7760000000000000e+05	   6.4920000000000000e+00	
   1.7820000000000000e+05	   6.4749999999999996e+00	
   1.7880000000000000e+05	   6.4580000000000002e+00	
   1.7940000000000000e+05	   6.4420000000000002e+00	
   1.8000000000000000e+05	   6.4249999999999998e+00	
   1.8060000000000000e+05	   6.4080000000000004e+00	
   1.8120000000000000e+05	   6.3920000000000003e+00	
   1.8180000000000000e+05	   6.3750000000000000e+00	
   1.8240000000000000e+05	   6.3579999999999997e+00	
   1.8300000000000000e+05	   6.3419999999999996e+00	
   1.8360000000000000e+05	   6.3250000000000002e+00	
   1.8420000000000000e+05	   6.3079999999999998e+00	
   1.8480000000000000e+05	   6.2919999999999998e+00	
   1.8540000000000000e+05	   6.2750000000000004e+00	
   1.8600000000000000e+05	   6.2580000000000000e+00	
   1.8660000000000000e+05	   6.2420000000000000e+00	
   1.8720000000000000e+05	   6.2249999999999996e+00	
   1.8780000000000000e+05	   6.2080000000000002e+00	
   1.8840000000000000e+05	   6.1920000000000002e+00	
   1.8900000000000000e+05	   6.1749999999999998e+00	
   1.8960000000000000e+05	   6.1580000000000004e+00	
   1.9020000000000000e+05	   6.1420000000000003e+00	
   1.9080000000000000e+05	   6.1250000000000000e+00	
   1.9140000000000000e+05	   6.1079999999999997e+00	
   1.9200000000000000e+05	   6.0919999999999996e+00	
   1.9260000000000000e+05	   6.0750000000000002e+00	
   1.9320000000000000e+05	   6.0579999999999998e+00	
   1.9380000000000000e+05	   6.0419999999999998e+00	
   1.9440000000000000e+05	   6.0250000000000004e+00	
   1.9500000000000000e+05	   6.0080000000000000e+00	
   1.9560000000000000e+05	   5.9920000000000000e+00	
   1.9620000000000000e+05	   5.9749999999999996e+00	
   1.9680000000000000e+05	   5.9580000000000002e+00	
   1.9740000000000000e+05	   5.9420000000000002e+00	
   1.9800000000000000e+05	   5.9249999999999998e+00	
   1.9860000000000000e+05	   5.9080000000000004e+00	
   1.9920000000000000e+05	   5.8920000000000003e+00	
   1.9980000000000000e+05	   5.8750000000000000e+00	
   2.0040000000000000e+05	   5.8579999999999997e+00	
   2.0100000000000000e+05	   5.8419999999999996e+00	
   2.0160000000000000e+05	   5.8250000000000002e+00	
   2.0220000000000000e+05	   5.8079999999999998e+00	
   2.0280000000000000e+05	   5.7919999999999998e+00	
   2.0340000000000000e+05	   5.7750000000000004e+00	
   2.0400000000000000e+05	   5.7580000000000000e+00	
   2.0460000000000000e+05	   5.7420000000000000e+00	
   2.0520000000000000e+05	   5.7249999999999996e+00	
   2.0580000000000000e+05	   5.7080000000000002e+00	
   2.0640000000000000e+05	   5.8579999999999997e+00	
   2.0700000000000000e+05	   6.1749999999999998e+00	
   2.0760000000000000e+05	   6.4920000000000000e+00	
   2.0820000000000000e+05	   6.8079999999999998e+00	
   2.0880000000000000e+05	   7.1250000000000000e+00	
   2.0940000000000000e+05	   7.4420000000000002e+00	
   2.1000000000000000e+05	   7.7420000000000000e+00	
   2.1060000000000000e+05	   8.0250000000000004e+00	
   2.1120000000000000e+05	   8.3079999999999998e+00	
   2.1180000000000000e+05	   8.5920000000000005e+00	
   2.1240000000000000e+05	   8.8750000000000000e+00	
   2.1300000000000000e+05	   9.1579999999999995e+00	
   2.1360000000000000e+05	   9.3919999999999995e+00	
   2.1420000000000000e+05	   9.5749999999999993e+00	
   2.1480000000000000e+05	   9.7579999999999991e+00	
   2.1540000000000000e+05	   9.9420000000000002e+00	
   2.1600000000000000e+05	   1.0125000000000000e+01	
   2.1660000000000000e+05	   1.0308000000000000e+01	
   2.1720000000000000e+05	   1.0475000000000000e+01	
   2.1780000000000000e+05	   1.0625000000000000e+01	
   2.1840000000000000e+05	   1.0775000000000000e+01	
   2.1900000000000000e+05	   1.0925000000000001e+01	
   2.1960000000000000e+05	   1.1074999999999999e+01	
   2.2020000000000000e+05	   1.1225000000000000e+01	
   2.2080000000000000e+05	   1.1391999999999999e+01	
   2.2140000000000000e+05	   1.1574999999999999e+01	
   2.2200000000000000e+05	   1.1757999999999999e+01	
   2.2260000000000000e+05	   1.1942000000000000e+01	
   2.2320000000000000e+05	   1.2125000000000000e+01	
   2.2380000000000000e+05	   1.2308000000000000e+01	
   2.2440000000000000e+05	   1.2407999999999999e+01	
   2.2500000000000000e+05	   1.2425000000000001e+01	
   2.2560000000000000e+05	   1.2442000000000000e+01	
   2.2620000000000000e+05	   1.2458000000000000e+01	
   2.2680000000000000e+05	   1.2475000000000000e+01	
   2.2740000000000000e+05	   1.2492000000000001e+01	
   2.2800000000000000e+05	   1.2458000000000000e+01	
   2.2860000000000000e+05	   1.2375000000000000e+01	
   2.2920000000000000e+05	   1.2292000000000000e+01	
   2.2980000000000000e+05	   1.2208000000000000e+01	
   2.3040000000000000e+05	   1.2125000000000000e+01	
   2.3100000000000000e+05	   1.2042000000000000e+01	
   2.3160000000000000e+05	   1.1925000000000001e+01	
   2.3220000000000000e+05	   1.1775000000000000e+01	
   2.3280000000000000e+05	   1.1625000000000000e+01	
   2.3340000000000000e+05	   1.1475000000000000e+01	
   2.3400000000000000e+05	   1.1324999999999999e+01	
   2.3460000000000000e+05	   1.1175000000000001e+01	
   2.3520000000000000e+05	   1.1058000000000000e+01	
   2.3580000000000000e+05	   1.0975000000000000e+01	
   2.3640000000000000e+05	   1.0891999999999999e+01	
   2.3700000000000000e+05	   1.0808000000000000e+01	
   2.3760000000000000e+05	   1.0725000000000000e+01	
   2.3820000000000000e+05	   1.0641999999999999e+01	
   2.3880000000000000e+05	   1.0550000000000001e+01	
   2.3940000000000000e+05	   1.0449999999999999e+01	
   2.4000000000000000e+05	   1.0350000000000000e+01	
   2.4060000000000000e+05	   1.0250000000000000e+01	
   2.4120000000000000e+05	   1.0150000000000000e+01	
   2.4180000000000000e+05	   1.0050000000000001e+01	
   2.4240000000000000e+05	   9.9499999999999993e+00	
   2.4300000000000000e+05	   9.8499999999999996e+00	
   2.4360000000000000e+05	   9.7500000000000000e+00	
   2.4420000000000000e+05	   9.6500000000000004e+00	
   2.4480000000000000e+05	   9.5500000000000007e+00	
   2.4540000000000000e+05	   9.4499999999999993e+00	
   2.4600000000000000e+05	   9.3580000000000005e+00	
   2.4660000000000000e+05	   9.2750000000000004e+00	
   2.4720000000000000e+05	   9.1920000000000002e+00	
   2.4780000000000000e+05	   9.1080000000000005e+00	
   2.4840000000000000e+05	   9.0250000000000004e+00	
   2.4900000000000000e+05	   8.9420000000000002e+00	
   2.4960000000000000e+05	   8.8499999999999996e+00	
   2.5020000000000000e+05	   8.7500000000000000e+00	
   2.5080000000000000e+05	   8.6500000000000004e+00	
   2.5140000000000000e+05	   8.5500000000000007e+00	
   2.5200000000000000e+05	   8.4499999999999993e+00	
   2.5260000000000000e+05	   8.3499999999999996e+00	
   2.5320000000000000e+05	   8.2579999999999991e+00	
   2.5380000000000000e+05	   8.1750000000000007e+00	
   2.5440000000000000e+05	   8.0920000000000005e+00	
   2.5500000000000000e+05	   8.0079999999999991e+00	
   2.5560000000000000e+05	   7.9249999999999998e+00	
   2.5620000000000000e+05	   7.8419999999999996e+00	
   2.5680000000000000e+05	   7.7500000000000000e+00	
   2.5740000000000000e+05	   7.6500000000000004e+00	
   2.5800000000000000e+05	   7.5499999999999998e+00	
   2.5860000000000000e+05	   7.4500000000000002e+00	
   2.5920000000000000e+05	   7.3499999999999996e+00	
   2.5980000000000000e+05	   7.2500000000000000e+00	
   2.6040000000000000e+05	   7.1420000000000003e+00	
   2.6100000000000000e+05	   7.0250000000000004e+00	
   2.6160000000000000e+05	   6.9080000000000004e+00	
   2.6220000000000000e+05	   6.7919999999999998e+00	
   2.6280000000000000e+05	   6.6749999999999998e+00	
   2.6340000000000000e+05	   6.5579999999999998e+00	
   2.6400000000000000e+05	   6.4329999999999998e+00	
   2.6460000000000000e+05	   6.2999999999999998e+00	
   2.6520000000000000e+05	   6.1669999999999998e+00	
   2.6580000000000000e+05	   6.0330000000000004e+00	
   2.6640000000000000e+05	   5.9000000000000004e+00	
   2.6700000000000000e+05	   5.7670000000000003e+00	
   2.6760000000000000e+05	   5.6330000000000000e+00	
   2.6820000000000000e+05	   5.5000000000000000e+00	
   2.6880000000000000e+05	   5.3670000000000000e+00	
   2.6940000000000000e+05	   5.2329999999999997e+00	
   2.7000000000000000e+05	   5.0999999999999996e+00	
   2.7060000000000000e+05	   4.9669999999999996e+00	
   2.7120000000000000e+05	   4.8330000000000002e+00	
   2.7180000000000000e+05	   4.7000000000000002e+00	
   2.7240000000000000e+05	   4.5670000000000002e+00	
   2.7300000000000000e+05	   4.4329999999999998e+00	
   2.7360000000000000e+05	   4.2999999999999998e+00	
   2.7420000000000000e+05	   4.1669999999999998e+00	
   2.7480000000000000e+05	   4.0330000000000004e+00	
   2.7540000000000000e+05	   3.8999999999999999e+00	
   2.7600000000000000e+05	   3.7669999999999999e+00	
   2.7660000000000000e+05	   3.6330000000000000e+00	
   2.7720000000000000e+05	   3.5000000000000000e+00	
   2.7780000000000000e+05	   3.3670000000000000e+00	
   2.7840000000000000e+05	   3.2330000000000001e+00	
   2.7900000000000000e+05	   3.1000000000000001e+00	
   2.7960000000000000e+05	   2.9670000000000001e+00	
   2.8020000000000000e+05	   2.8330000000000002e+00	
   2.8080000000000000e+05	   2.7000000000000002e+00	
   2.8140000000000000e+05	   2.5670000000000002e+00	
   2.8200000000000000e+05	   2.4329999999999998e+00	
   2.8260000000000000e+05	   2.2999999999999998e+00	
   2.8320000000000000e+05	   2.1669999999999998e+00	
   2.8380000000000000e+05	   2.0329999999999999e+00	
   2.8440000000000000e+05	   1.8999999999999999e+00	
   2.8500000000000000e+05	   1.7669999999999999e+00	
   2.8560000000000000e+05	   1.6330000000000000e+00	
   2.8620000000000000e+05	   1.5000000000000000e+00	
   2.8680000000000000e+05	   1.3670000000000000e+00	
   2.8740000000000000e+05	   1.2330000000000001e+00	
   2.8800000000000000e+05	   1.1000000000000001e+00	
   2.8860000000000000e+05	   9.6699999999999997e-01	
   2.8920000000000000e+05	   8.4199999999999997e-01	
   2.8980000000000000e+05	   7.2499999999999998e-01	
   2.9040000000000000e+05	   6.0799999999999998e-01	
   2.9100000000000000e+05	   4.9199999999999999e-01	
   2.9160000000000000e+05	   3.7500000000000000e-01	
   2.9220000000000000e+05	   2.5800000000000001e-01	
   2.9280000000000000e+05	   4.1699999999999998e-01	
   2.9340000000000000e+05	   8.4999999999999998e-01	
   2.9400000000000000e+05	   1.2829999999999999e+00	
   2.9460000000000000e+05	   1.7170000000000001e+00	
   2.9520000000000000e+05	   2.1499999999999999e+00	
   2.9580000000000000e+05	   2.5830000000000002e+00	
   2.9640000000000000e+05	   2.9079999999999999e+00	
   2.9700000000000000e+05	   3.1250000000000000e+00	
   2.9760000000000000e+05	   3.3420000000000001e+00	
   2.9820000000000000e+05	   3.5579999999999998e+00	
   2.9880000000000000e+05	   3.7749999999999999e+00	
   2.9940000000000000e+05	   3.9920000000000000e+00	
   3.0000000000000000e+05	   4.2830000000000004e+00	
   3.0060000000000000e+05	   4.6500000000000004e+00	
   3.0120000000000000e+05	   5.0170000000000003e+00	
   3.0180000000000000e+05	   5.3830000000000000e+00	
   3.0240000000000000e+05	   5.7500000000000000e+00	
   3.0300000000000000e+05	   6.1170000000000000e+00	
   3.0360000000000000e+05	   6.4080000000000004e+00	
   3.0420000000000000e+05	   6.6250000000000000e+00	
   3.0480000000000000e+05	   6.8419999999999996e+00	
   3.0540000000000000e+05	   7.0579999999999998e+00	
   3.0600000000000000e+05	   7.2750000000000004e+00	
   3.0660000000000000e+05	   7.4920000000000000e+00	
   3.0720000000000000e+05	   7.6829999999999998e+00	
   3.0780000000000000e+05	   7.8499999999999996e+00	
   3.0840000000000000e+05	   8.0169999999999995e+00	
   3.0900000000000000e+05	   8.1829999999999998e+00	
   3.0960000000000000e+05	   8.3499999999999996e+00	
   3.1020000000000000e+05	   8.5169999999999995e+00	
